                4.36          4159.561372          1992.465266          2167.096107
                4.37          4159.558049          1975.626044          2183.932006
                4.38          4159.554812          1959.174179          2200.380633
                4.39          4159.551672           1943.16146          2216.390212
                 4.4          4159.548637          1927.638135          2231.910502
                4.41          4159.545718          1912.652756          2246.892962
                4.42          4159.542924          1898.252027          2261.290897
                4.43          4159.540263          1884.480661          2275.059601
                4.44          4159.537742          1871.381241          2288.156501
                4.45          4159.535371          1858.994088          2300.541283
                4.46          4159.533157           1847.35714          2312.176016
                4.47          4159.531105          1836.505835           2323.02527
                4.48          4159.529222          1826.473003          2333.056219
                4.49          4159.527514          1817.288769          2342.238744
                 4.5          4159.525985          1808.980465          2350.545521
                4.51          4159.524641          1801.572542            2357.9521
                4.52          4159.523485          1795.086508          2364.436978
                4.53          4159.522521           1789.54086          2369.981661
                4.54           4159.52175          1784.951035          2374.570715
                4.55          4159.521175          1781.329365           2378.19181
                4.56          4159.520798           1778.68505          2380.835748
                4.57          4159.520618          1777.024131          2382.496488
                4.58          4159.520637          1776.349479          2383.171158
                4.59          4159.520854          1776.660796          2382.860058
                 4.6          4159.521267          1777.954622          2381.566645
                4.61          4159.521874          1780.224351          2379.297523
                4.62          4159.522674          1783.460265          2376.062409
                4.63          4159.523663          1787.649566          2371.874098
                4.64          4159.524838          1792.776428           2366.74841
                4.65          4159.526195          1798.822056          2360.704139
                4.66          4159.527728          1805.764748           2353.76298
                4.67          4159.529433          1813.579975          2345.949458
                4.68          4159.531303          1822.240466          2337.290837
                4.69          4159.533333          1831.716299          2327.817034
                 4.7          4159.535515          1841.975005          2317.560509
                4.71          4159.537841          1852.981678          2306.556164
                4.72          4159.540306           1864.69909          2294.841216
                4.73          4159.542899          1877.087817          2282.455082
                4.74          4159.545613          1890.106371          2269.439242
                4.75          4159.548438          1903.711335          2255.837103
                4.76          4159.551365          1917.857509          2241.693856
                4.77          4159.554385          1932.498057          2227.056329
                4.78          4159.557488          1947.584659          2211.972829
                4.79          4159.560664          1963.067674           2196.49299
                 4.8          4159.563901          1978.896297          2180.667605
                4.81          4159.567191          1995.018725          2164.548466
                4.82          4159.570522          2011.382328          2148.188194
                4.83          4159.573883          2027.933816          2131.640067
                4.84          4159.577264          2044.619413          2114.957851
                4.85          4159.580653          2061.385029          2098.195624
                4.86           4159.58404          2078.176434          2081.407606
                4.87          4159.587414          2094.939434          2064.647981
                4.88          4159.590765           2111.62004          2047.970725
                4.89          4159.594081          2128.164645          2031.429436
                 4.9          4159.597352          2144.520192           2015.07716
                4.91          4159.600568          2160.634345          1998.966223
                4.92          4159.603718          2176.455651          1983.148066
                4.93          4159.606792          2191.933708          1967.673084
                4.94          4159.609782          2207.019319          1952.590462
                4.95          4159.612677          2221.664652          1937.948024
                4.96          4159.615468          2235.823386          1923.792082
                4.97          4159.618147          2249.450858          1910.167289
                4.98          4159.620705          2262.504203          1897.116502
                4.99          4159.623134          2274.942485          1884.680649
                   5          4159.625428          2286.726829          1872.898599
                5.01          4159.627578          2297.820536          1861.807042
                5.02          4159.629578          2308.189197          1851.440381
                5.03          4159.631423          2317.800802          1841.830621
                5.04          4159.633106          2326.625833          1833.007273
                5.05          4159.634622          2334.637356          1824.997266
                5.06          4159.635968          2341.811102          1817.824865
                5.07          4159.637138          2348.125538            1811.5116
                5.08           4159.63813          2353.561931          1806.076199
                5.09          4159.638941          2358.104403          1801.534538
                 5.1          4159.639568          2361.739974          1797.899595
                5.11           4159.64001            2364.4586           1795.18141
                5.12          4159.640266          2366.253201          1793.387065
                5.13          4159.640336          2367.119671          1792.520665
                5.14          4159.640219          2367.056893          1792.583326
                5.15          4159.639916          2366.066732          1793.573184
                5.16          4159.639429          2364.154024          1795.485405
                5.17          4159.638759          2361.326557          1798.312202
                5.18          4159.637909          2357.595037          1802.042873
                5.19          4159.636883           2352.97305          1806.663833
                 5.2          4159.635683          2347.477014          1812.158669
                5.21          4159.634314          2341.126118          1818.508195
                5.22          4159.632781          2333.942259          1825.690521
